Name,Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed
Brandon,2015-08-11,2193,1789,0.87,0,1305,135,0,0,484,0,0,0,0
Brandon,2015-08-12,2217,2879,1.4,0,1325,115,0,0,482,0,0,0,0
Brandon,2015-08-13,2051,1376,0.67,0,1378,62,0,0,246,0,0,0,0
Brandon,2015-08-14,2395,5007,2.43,0,1270,140,30,0,732,0,0,0,0
Brandon,2015-08-15,2348,3806,1.84,0,1266,157,17,0,690,0,0,0,0
Brandon,2015-08-16,2278,3834,1.86,0,1309,110,21,0,564,0,0,0,0
Brandon,2015-08-17,2068,902,0.44,0,1356,84,0,0,292,0,0,0,0
Brandon,2015-08-18,2325,3451,1.67,0,1272,160,6,2,659,0,0,0,0
Brandon,2015-08-19,2197,1902,0.92,0,1306,134,0,0,487,0,0,0,0
Brandon,2015-08-20,2046,978,0.47,0,1371,69,0,0,250,0,0,0,0
Brandon,2015-08-21,2596,7540,3.65,0,1228,158,46,8,988,0,0,0,0
Brandon,2015-08-22,2547,6292,3.05,0,1219,186,25,10,951,0,0,0,0
Brandon,2015-08-23,2303,3681,1.78,0,1292,148,0,0,611,0,0,0,0
Brandon,2015-08-24,2344,4758,2.31,0,1311,103,5,21,627,0,0,0,0
Brandon,2015-08-25,2142,1754,0.85,0,1335,105,0,0,394,0,0,0,0
Brandon,2015-08-26,2024,630,0.31,0,1374,66,0,0,225,0,0,0,0
Brandon,2015-08-27,2108,1689,0.84,0,1355,85,0,0,333,0,0,0,0
Brandon,2015-08-28,2365,4164,2.02,0,1266,151,23,0,707,0,0,0,0
Brandon,2015-08-29,3105,14183,6.87,0,1144,171,52,73,1607,0,0,0,0
Brandon,2015-08-30,2890,10808,5.24,0,1130,226,77,7,1410,0,0,0,0
Brandon,2015-08-31,2352,4336,2.1,0,1287,153,0,0,667,0,0,0,0
Brandon,2015-09-01,2253,2651,1.28,0,1291,149,0,0,563,0,0,0,0
Brandon,2015-09-02,2021,935,0.45,0,1385,55,0,0,207,0,0,0,0
Brandon,2015-09-03,1952,293,0.14,0,1408,32,0,0,108,0,0,0,0
Brandon,2015-09-04,2790,8393,4.07,0,1114,287,39,0,1331,0,0,0,0
Brandon,2015-09-05,2441,5218,2.53,0,1248,162,29,1,807,0,0,0,0
Brandon,2015-09-06,2320,3553,1.72,0,1273,159,7,1,653,0,0,0,0
Brandon,2015-09-07,2031,567,0.27,0,1369,71,0,0,238,0,0,0,0
Brandon,2015-09-08,2349,5458,2.65,0,1333,88,6,13,604,0,0,0,0
Brandon,2015-09-09,2404,5811,2.82,0,1314,90,11,25,684,0,0,0,0
Brandon,2015-09-10,2485,6326,3.07,0,1269,156,5,10,823,0,0,0,0
Brandon,2015-09-11,2415,4912,2.38,0,1268,161,6,5,754,0,0,0,0
Brandon,2015-09-12,2685,7725,3.74,0,1165,231,38,6,1159,0,0,0,0
Brandon,2015-09-13,2742,8690,4.21,0,1153,204,82,1,1232,0,0,0,0
Brandon,2015-09-14,2502,6415,3.11,0,1263,165,4,8,848,0,0,0,0
Brandon,2015-09-15,2312,4355,2.11,0,1319,112,4,5,585,0,0,0,0
Brandon,2015-09-16,2405,5313,2.58,0,1297,120,2,21,707,0,0,0,0
Brandon,2015-09-17,2476,6204,3.01,0,1278,138,6,18,802,0,0,0,0
Brandon,2015-09-18,2518,6203,3.01,0,1244,177,7,12,889,0,0,0,0
Brandon,2015-09-19,2493,5784,2.8,0,1229,188,21,2,884,0,0,0,0
Brandon,2015-09-20,2707,9133,4.43,0,1198,161,70,11,1138,0,0,0,0
Brandon,2015-09-21,2427,5733,2.78,0,1291,139,2,8,736,0,0,0,0
Brandon,2015-09-22,2352,4582,2.22,0,1301,131,4,4,648,0,0,0,0
Brandon,2015-09-23,2375,5279,2.56,0,1310,120,2,8,659,0,0,0,0
Brandon,2015-09-24,2351,5315,2.58,0,1323,107,0,10,618,0,0,0,0
Brandon,2015-09-25,2472,5882,2.85,0,1263,167,2,8,818,0,0,0,0
Brandon,2015-09-26,2744,8772,4.29,0,1167,237,36,0,1216,0,0,0,0
Brandon,2015-09-27,2475,5782,2.8,0,1238,172,29,1,854,0,0,0,0
Brandon,2015-09-28,2347,4910,2.38,0,1315,125,0,0,625,0,0,0,0
Brandon,2015-09-29,2307,4024,1.95,0,1312,112,3,13,589,0,0,0,0
Brandon,2015-09-30,2403,5679,2.75,0,1304,136,0,0,696,0,0,0,0
Brandon,2015-10-01,2569,7764,3.76,0,1276,116,12,36,898,0,0,0,0
Brandon,2015-10-02,2389,4919,2.38,0,1286,133,5,16,705,0,0,0,0
Brandon,2015-10-03,2525,5696,2.78,0,1210,221,9,0,940,0,0,0,0
Brandon,2015-10-04,2646,7508,3.64,0,1181,232,25,2,1100,0,0,0,0
Brandon,2015-10-05,2524,6831,3.31,0,1260,151,14,15,874,0,0,0,0
Brandon,2015-10-06,2524,6565,3.18,0,1261,156,5,18,872,0,0,0,0
Brandon,2015-10-07,2377,5315,2.58,0,1310,90,14,26,661,0,0,0,0
Brandon,2015-10-08,2434,5789,2.81,0,1292,125,7,16,742,0,0,0,0
Brandon,2015-10-09,2634,7636,3.7,0,1220,209,2,9,1036,0,0,0,0
Brandon,2015-10-10,2426,5471,2.65,0,1267,138,32,3,767,0,0,0,0
Brandon,2015-10-11,2584,7227,3.5,0,1214,163,62,1,994,0,0,0,0
Brandon,2015-10-12,2032,877,0.43,0,1377,63,0,0,229,0,0,0,0
Brandon,2015-10-13,2455,6179,2.99,0,1289,137,4,10,767,0,0,0,0
Brandon,2015-10-14,2446,5806,2.81,0,1283,138,7,12,765,0,0,0,0
Brandon,2015-10-15,2406,5451,2.64,0,1295,119,7,19,710,0,0,0,0
Brandon,2015-10-16,2701,6977,3.38,0,1160,266,7,7,1182,0,0,0,0
Brandon,2015-10-17,2502,6004,2.91,0,1230,163,46,1,891,0,0,0,0
Brandon,2015-10-18,2646,7851,3.81,0,1197,210,31,2,1078,0,0,0,0
Brandon,2015-10-19,2448,6056,2.94,0,1288,142,7,3,761,0,0,0,0
Brandon,2015-10-20,2386,5426,2.63,0,1311,94,8,27,669,0,0,0,0
Brandon,2015-10-21,2318,4389,2.13,0,1315,117,2,6,596,0,0,0,0
Brandon,2015-10-22,2553,7611,3.69,0,1278,139,4,19,880,0,0,0,0
Brandon,2015-10-23,2800,9612,4.66,0,1176,212,38,14,1260,0,0,0,0
Brandon,2015-10-24,2550,6617,3.22,0,1231,176,30,3,938,0,0,0,0
Brandon,2015-10-25,2771,9006,4.36,0,1147,228,62,3,1269,0,0,0,0
Brandon,2015-10-26,2340,5041,2.44,0,1322,108,1,9,609,0,0,0,0
Brandon,2015-10-27,2298,4379,2.12,0,1330,84,5,21,556,0,0,0,0
Brandon,2015-10-28,2546,6976,3.38,0,1262,178,0,0,894,0,0,0,0
Brandon,2015-10-29,2433,6146,2.98,0,1305,97,8,30,724,0,0,0,0
Brandon,2015-10-30,2355,4770,2.31,0,1297,127,16,0,656,0,0,0,0
Brandon,2015-10-31,2784,8085,3.95,0,1126,280,29,5,1309,0,0,0,0
Brandon,2015-11-01,2484,6527,3.16,0,1257,120,63,0,838,0,0,0,0
Brandon,2015-11-02,2555,6851,3.32,0,1246,170,8,16,923,0,0,0,0
Brandon,2015-11-03,2301,4294,2.08,0,1327,88,6,19,563,0,0,0,0
Brandon,2015-11-04,2498,6697,3.25,0,1281,151,4,4,821,0,0,0,0
Brandon,2015-11-05,2441,6255,3.03,0,1305,108,8,19,732,0,0,0,0
Brandon,2015-11-06,2403,4900,2.37,0,1279,151,2,8,728,0,0,0,0
Brandon,2015-11-07,2444,5233,2.54,0,1243,181,16,0,816,0,0,0,0
Brandon,2015-11-08,2639,7685,3.74,0,1192,195,52,1,1078,0,0,0,0
Brandon,2015-11-09,2628,7930,3.84,0,1238,179,8,15,1006,0,0,0,0
Brandon,2015-11-10,2442,6244,3.03,0,1303,110,9,18,736,0,0,0,0
Brandon,2015-11-11,2115,1230,0.6,0,1335,105,0,0,366,0,0,0,0
Brandon,2015-11-12,2267,3210,1.56,0,1301,139,0,0,563,0,0,0,0
Brandon,2015-11-13,2254,2870,1.39,0,1298,142,0,0,554,0,0,0,0
Brandon,2015-11-14,2632,7709,3.92,0,1232,169,25,14,1019,0,0,0,0
Brandon,2015-11-15,2509,6286,3.05,0,1231,174,35,0,897,0,0,0,0
Brandon,2015-11-16,2517,6956,3.37,0,1274,166,0,0,849,0,0,0,0
Brandon,2015-11-17,2156,1532,0.74,0,1319,121,0,0,428,0,0,0,0
Brandon,2015-11-18,2479,6275,3.04,0,1278,140,7,15,805,0,0,0,0
Brandon,2015-11-19,2465,6589,3.19,0,1297,110,11,22,767,0,0,0,0
Brandon,2015-11-20,2510,6842,3.32,0,1274,144,15,7,841,0,0,0,0
Brandon,2015-11-21,2277,3863,1.87,0,1309,100,30,1,562,0,0,0,0
Brandon,2015-11-22,2535,6568,3.18,0,1227,175,36,2,928,0,0,0,0
Brandon,2015-11-23,2367,5475,2.67,0,1324,94,8,14,633,0,0,0,0
Brandon,2015-11-24,2636,8352,4.05,0,1234,155,34,17,1020,0,0,0,0
Brandon,2015-11-25,2606,7589,3.68,0,1230,175,27,8,995,0,0,0,0
Brandon,2015-11-26,2390,5291,2.56,0,1299,130,3,8,689,0,0,0,0
Brandon,2015-11-27,2648,8385,4.06,0,1237,150,33,20,1028,0,0,0,0
Brandon,2015-11-28,2558,6594,3.25,0,1227,180,31,2,951,0,0,0,0
Brandon,2015-11-29,2492,6276,3.04,0,1244,139,54,3,863,0,0,0,0
Brandon,2015-11-30,2461,6164,2.99,0,1286,130,10,14,777,0,0,0,0
Brandon,2015-12-01,2290,3842,1.86,0,1317,100,7,16,566,0,0,0,0
Brandon,2015-12-02,2476,6683,3.24,0,1299,124,4,13,775,0,0,0,0
Brandon,2015-12-03,2520,7100,3.44,0,1285,126,4,25,837,0,0,0,0
Brandon,2015-12-04,2559,6581,3.19,0,1227,188,15,10,952,0,0,0,0
Brandon,2015-12-05,2598,7593,3.74,0,1232,162,38,8,984,0,0,0,0
Brandon,2015-12-06,2595,7607,3.69,0,1230,159,48,3,984,0,0,0,0
Brandon,2015-12-07,2386,5223,2.53,0,1299,133,2,6,685,0,0,0,0
Brandon,2015-12-08,2569,6202,3.01,0,1208,223,5,4,987,0,0,0,0
Brandon,2015-12-09,2361,3835,1.86,0,1262,178,0,0,708,0,0,0,0
Brandon,2015-12-10,2105,1552,0.75,0,1350,90,0,0,337,0,0,0,0
Brandon,2015-12-11,2157,2065,1,0,1334,106,0,0,410,0,0,0,0
Brandon,2015-12-12,2452,5513,2.67,0,1248,160,30,2,817,0,0,0,0
Brandon,2015-12-13,2562,6886,3.34,0,1223,160,52,5,960,0,0,0,0
Brandon,2015-12-14,2445,4665,2.26,0,1242,188,10,0,818,0,0,0,0
Brandon,2015-12-15,2081,1466,0.71,0,1366,74,0,0,292,0,0,0,0
Brandon,2015-12-16,2510,6683,3.24,0,1274,140,5,21,841,0,0,0,0
Brandon,2015-12-17,2198,2307,1.12,0,1315,125,0,0,476,0,0,0,0
Brandon,2015-12-18,2755,7652,3.71,0,1120,299,21,0,1289,0,0,0,0
Brandon,2015-12-19,2997,12711,6.16,0,1158,214,35,33,1481,0,0,0,0
Brandon,2015-12-20,2315,3613,1.77,0,1284,156,0,0,634,0,0,0,0
Brandon,2015-12-21,2699,8064,3.91,0,1172,218,42,8,1164,0,0,0,0
Brandon,2015-12-22,2279,3504,1.7,0,1308,132,0,0,566,0,0,0,0
Brandon,2015-12-23,2396,3885,1.88,0,1243,197,0,0,768,0,0,0,0
Brandon,2015-12-24,2168,1475,0.71,0,1311,129,0,0,451,0,0,0,0
Brandon,2015-12-25,2156,1536,0.74,0,1320,120,0,0,428,0,0,0,0
Brandon,2015-12-26,2672,7304,3.54,0,1160,264,16,0,1153,0,0,0,0
Brandon,2015-12-27,2057,1098,0.53,0,1366,74,0,0,268,0,0,0,0
Brandon,2015-12-28,2531,5522,2.68,0,1208,218,8,6,949,0,0,0,0
Brandon,2015-12-29,2187,2013,0.98,0,1316,124,0,0,464,0,0,0,0
Brandon,2015-12-30,2053,955,0.46,0,1367,73,0,0,263,0,0,0,0
Brandon,2015-12-31,2217,2031,0.98,0,1297,143,0,0,518,0,0,0,0
Brandon,2016-01-01,2013,524,0.25,0,1378,62,0,0,208,0,0,0,0
Brandon,2016-01-02,2458,5705,2.77,0,1254,144,41,1,815,0,0,0,0
Brandon,2016-01-03,2296,3735,1.81,0,1296,127,16,1,599,0,0,0,0
Brandon,2016-01-04,2306,3290,1.59,0,1279,153,5,3,631,0,0,0,0
Brandon,2016-01-05,2260,3386,1.64,0,1309,123,7,1,545,0,0,0,0
Brandon,2016-01-06,2410,4708,2.28,0,1263,167,4,6,756,0,0,0,0
Brandon,2016-01-07,2131,1680,0.81,0,1338,102,0,0,379,0,0,0,0
Brandon,2016-01-08,2831,10709,5.19,0,1196,155,52,37,1265,0,0,0,0
Brandon,2016-01-09,2376,4283,2.08,0,1265,175,0,0,719,0,0,0,0
Brandon,2016-01-10,2442,5637,2.73,0,1255,168,17,0,799,0,0,0,0
Brandon,2016-01-11,2797,10277,4.98,0,1195,190,27,28,1232,0,0,0,0
Brandon,2016-01-12,2477,6284,3.28,0,1308,100,7,25,765,0,0,0,0
Brandon,2016-01-13,2419,5839,2.83,0,1307,107,6,20,708,0,0,0,0
Brandon,2016-01-14,2758,8228,3.99,0,1163,241,9,27,1235,0,0,0,0
Brandon,2016-01-15,2606,7424,3.6,0,1230,185,10,15,995,0,0,0,0
Brandon,2016-01-16,2396,4625,2.24,0,1258,165,17,0,748,0,0,0,0
Brandon,2016-01-17,2530,6549,3.17,0,1225,182,31,2,926,0,0,0,0
Brandon,2016-01-18,2419,5529,2.68,0,1290,137,2,11,730,0,0,0,0
Brandon,2016-01-19,2557,5667,2.75,0,1208,205,7,20,975,0,0,0,0
Brandon,2016-01-20,2908,10464,5.22,0,1166,240,5,29,1381,0,0,0,0
Brandon,2016-01-21,3029,10198,4.94,0,1041,363,18,18,1666,0,0,0,0
Brandon,2016-01-22,2534,6159,2.99,0,1238,170,12,20,913,0,0,0,0
Brandon,2016-01-23,2841,8244,4,0,1084,341,15,0,1422,0,0,0,0
Brandon,2016-01-24,2748,8010,3.88,0,1138,288,14,0,1258,0,0,0,0
Brandon,2016-01-25,2433,6077,2.95,0,1305,98,11,26,724,0,0,0,0
Brandon,2016-01-26,2265,3484,1.69,0,1323,94,4,19,533,0,0,0,0
Brandon,2016-01-27,2477,7012,3.4,0,1306,110,9,15,767,0,0,0,0
Brandon,2016-01-28,2431,5306,2.57,0,1276,142,2,20,760,0,0,0,0
Brandon,2016-01-29,2849,11162,5.46,0,1221,166,8,45,1250,0,0,0,0
Brandon,2016-01-30,2533,6333,3.07,0,1222,168,47,3,932,0,0,0,0
Brandon,2016-01-31,2605,6778,3.29,0,1188,212,38,2,1049,0,0,0,0
Brandon,2016-02-01,2492,6479,3.14,0,1278,145,4,13,819,0,0,0,0
Brandon,2016-02-02,2262,3377,1.64,0,1324,91,5,20,528,0,0,0,0
Brandon,2016-02-03,2788,10441,5.27,0,1263,121,10,46,1134,0,0,0,0
Brandon,2016-02-04,2247,3155,1.53,0,1324,95,4,17,513,0,0,0,0
Brandon,2016-02-05,2722,9033,4.39,0,1216,190,14,20,1129,0,0,0,0
Brandon,2016-02-06,2707,8863,4.3,0,1186,172,78,4,1154,0,0,0,0
Brandon,2016-02-07,2618,7971,3.94,0,1230,149,59,2,1007,0,0,0,0
Brandon,2016-02-08,2405,5525,2.68,0,1302,128,1,9,700,0,0,0,0
Brandon,2016-02-09,2229,3189,1.55,0,1337,80,3,20,478,0,0,0,0
Brandon,2016-02-10,2610,7883,3.86,0,1258,169,3,10,962,0,0,0,0
Brandon,2016-02-11,2056,1148,0.57,0,1371,69,0,0,261,0,0,0,0
Brandon,2016-02-12,2571,6762,3.28,0,1233,186,4,17,956,0,0,0,0
Brandon,2016-02-13,2593,7269,3.52,0,1212,180,48,0,1006,0,0,0,0
Brandon,2016-02-14,2398,5144,2.49,0,1269,160,11,0,736,0,0,0,0
Brandon,2016-02-15,2068,1234,0.6,0,1366,74,0,0,279,0,0,0,0
Brandon,2016-02-16,2409,4356,2.26,0,1269,156,4,11,747,0,0,0,0
Brandon,2016-02-17,2179,2361,1.14,0,1332,108,0,0,435,0,0,0,0
Brandon,2016-02-18,2019,711,0.36,0,1382,58,0,0,209,0,0,0,0
Brandon,2016-02-19,2476,6135,2.97,0,1280,160,0,0,800,0,0,0,0
Brandon,2016-02-20,2222,2209,1.07,0,1296,144,0,0,525,0,0,0,0
Brandon,2016-02-21,2589,7657,3.71,0,1228,144,64,4,981,0,0,0,0
Brandon,2016-02-22,2498,5948,2.88,0,1257,171,2,10,852,0,0,0,0
Brandon,2016-02-23,2268,3570,1.73,0,1324,90,3,23,534,0,0,0,0
Brandon,2016-02-24,2113,5437,2.64,0,1159,82,7,16,595,0,0,0,0
User 18,2015-04-01,4080,4807,2.3,9,864,118,19,24,1230,426,19,13,446
User 18,2015-04-02,5272,12189,5.83,13,733,172,57,74,2635,399,20,12,420
User 18,2015-04-03,5077,11969,5.73,5,769,163,19,74,2330,351,40,22,395
User 18,2015-04-04,5138,5413,2.59,1,584,366,60,2,2790,463,30,24,498
User 18,2015-04-05,4637,4408,2.11,5,886,260,44,28,2162,212,4,6,222
User 18,2015-04-06,3977,4603,2.2,5,1191,129,6,7,1087,0,0,0,0
User 18,2015-04-07,4239,5119,2.45,4,907,160,10,12,1320,398,45,29,446
User 18,2015-04-08,4309,4390,2.1,2,799,198,6,4,1403,308,46,24,356
User 18,2015-04-09,4420,5470,2.62,5,917,156,9,17,1384,386,33,19,422
User 18,2015-04-10,4458,7165,3.43,7,855,214,16,11,1762,312,35,23,350
User 18,2015-04-11,4807,7120,3.41,1,677,294,43,20,2363,375,26,13,406
User 18,2015-04-12,4241,3040,1.45,2,736,208,6,0,1346,377,45,23,429
User 18,2015-04-13,5270,10875,5.2,6,772,228,24,56,2527,369,34,25,421
User 18,2015-04-14,4906,11645,5.57,5,915,144,18,78,2174,244,32,18,285
User 18,2015-04-15,5011,11347,5.43,6,1171,168,14,79,2293,0,0,0,0
User 18,2015-04-16,5069,11193,5.36,8,766,245,25,45,2543,315,46,21,367
User 18,2015-04-17,5050,8619,4.12,3,780,233,62,17,2455,325,17,10,348
User 18,2015-04-18,6134,7981,3.82,2,587,186,194,84,3934,316,15,9,333
User 18,2015-04-19,3956,4110,1.97,3,650,140,30,5,1219,523,20,10,550
User 18,2015-04-20,4202,6190,2.96,6,926,149,8,12,1341,414,48,30,466
User 18,2015-04-21,2702,0,0,0,1440,0,0,0,0,0,0,0,0
User 18,2015-04-22,4374,5416,2.59,6,1184,179,11,7,1484,0,0,0,0
User 18,2015-04-23,5081,8343,3.99,8,758,222,47,16,2332,387,26,19,418
User 18,2015-04-24,4269,6451,3.09,3,743,186,5,8,1470,331,38,20,375
User 18,2015-04-25,2749,51,0.02,0,1091,7,0,0,33,294,25,20,342
User 18,2015-04-26,3702,2626,1.26,0,1202,67,63,11,1130,0,0,0,0
User 18,2015-04-27,4082,3870,1.85,1,898,105,41,26,1395,411,21,20,437
User 18,2015-04-28,5064,7530,3.6,5,683,254,48,30,2355,333,46,27,382
User 18,2015-04-29,4516,5814,2.78,6,797,196,8,2,1482,317,31,20,357
User 18,2015-04-30,4908,7512,3.59,5,804,252,17,20,2164,371,47,30,427
User 18,2015-08-01,3425,3574,1.66,3,832,148,0,0,920,332,49,24,383
User 18,2015-08-02,3973,7278,3.39,10,692,118,3,58,1475,509,26,18,538
User 18,2015-08-03,4548,11818,5.5,10,808,168,28,69,2139,275,23,14,313
User 18,2015-08-04,5417,15384,7.16,9,820,244,57,87,3260,132,14,11,155
User 18,2015-08-05,4659,10382,4.83,12,725,252,14,43,2335,328,26,17,363
User 18,2015-08-06,4722,9411,4.38,9,872,203,23,56,2350,257,22,16,291
User 18,2015-08-07,4876,11016,5.13,14,755,236,12,73,2542,188,55,17,247
User 18,2015-08-08,6129,21488,10,15,537,211,99,170,4199,453,48,15,512
User 18,2015-08-09,5818,18553,8.81,27,646,120,27,160,3632,377,22,12,403
User 18,2015-08-10,5318,12261,5.71,12,703,192,33,100,2991,337,50,25,394
User 18,2015-08-11,4329,10244,4.77,7,701,167,32,37,1879,361,23,10,390
User 18,2015-08-12,5689,15785,7.35,12,610,249,55,85,3593,312,31,17,351
User 18,2015-08-13,5574,16616,7.73,22,704,212,38,94,3372,403,26,15,431
User 18,2015-08-14,5647,15548,7.24,18,577,221,61,90,3503,374,49,23,427
User 18,2015-08-15,5517,18274,8.51,6,634,241,91,85,3491,423,42,25,470
User 18,2015-08-16,5271,12932,6.02,19,642,228,108,75,3245,344,48,26,400
User 18,2015-08-17,5637,14384,6.69,15,812,169,52,117,3334,171,11,3,186
User 18,2015-08-18,5525,14759,6.87,10,733,175,38,107,3250,275,27,12,302
User 18,2015-08-19,6047,17127,7.97,13,643,226,94,106,3993,306,34,26,346
User 18,2015-08-20,6116,22025,10.25,36,661,181,56,170,4060,352,44,21,410
User 18,2015-08-21,4970,13848,6.45,14,814,166,79,80,2754,334,17,6,359
User 18,2015-08-22,4247,9843,4.58,38,723,154,32,67,1952,460,14,14,477
User 18,2015-08-23,6470,17357,8.08,15,568,140,84,205,4526,148,15,9,165
User 18,2015-08-24,4839,12917,6.01,13,691,152,60,93,2584,406,46,19,457
User 18,2015-08-25,5989,15110,7.03,11,727,211,58,132,3870,254,0,2,261
User 18,2015-08-26,5095,16195,7.54,13,652,156,40,114,2858,346,32,24,380
User 18,2015-08-27,5869,12043,5.6,10,683,141,87,154,3778,423,15,8,440
User 18,2015-08-28,4430,10945,5.09,13,915,158,26,55,1980,343,21,13,368
User 18,2015-08-29,4825,12950,6.05,11,552,204,54,89,2724,440,13,9,461
User 18,2015-08-30,5030,11577,5.39,8,828,214,39,102,2778,213,9,9,225
User 18,2015-08-31,5099,14383,6.69,10,674,156,88,113,2941,332,36,26,375
User 18,2015-12-01,4718,14225,6.64,7,728,246,50,55,2632,282,40,18,322
User 18,2015-12-02,3398,5251,2.44,4,819,193,7,3,1195,256,31,15,287
User 18,2015-12-03,4285,13296,6.26,13,828,270,40,38,2373,200,38,17,238
User 18,2015-12-04,4612,19580,9.11,22,749,175,30,118,2633,251,19,14,276
User 18,2015-12-05,4124,11075,5.2,8,743,303,13,39,2286,441,19,11,460
User 18,2015-12-06,3675,9926,4.62,17,789,217,30,46,1788,253,44,24,297
User 18,2015-12-07,4371,15004,7.05,8,781,228,18,71,2404,299,36,23,335
User 18,2015-12-08,3655,9499,4.42,10,740,173,46,23,1604,315,20,13,335
User 18,2015-12-09,4767,18779,8.81,52,690,227,65,97,2918,395,75,35,470
User 18,2015-12-10,4660,20502,9.54,56,641,228,81,75,2805,408,24,13,440
User 18,2015-12-11,4834,14277,6.64,21,696,308,102,33,3112,193,8,5,201
User 18,2015-12-12,4964,19170,9.01,44,626,300,107,60,3300,272,24,12,296
User 18,2015-12-13,4395,14552,6.91,23,568,261,42,42,2609,405,9,6,414
User 18,2015-12-14,4659,16646,7.85,27,758,199,33,97,2733,370,25,14,395
User 18,2015-12-15,4745,17140,7.98,35,605,233,89,85,2935,240,31,15,271
User 18,2015-12-16,3625,10356,4.82,14,698,218,7,32,1630,507,47,28,562
User 18,2015-12-17,4742,16623,7.91,22,762,237,13,95,2866,308,42,22,350
User 18,2015-12-18,4180,13657,6.36,18,741,289,22,45,2339,329,25,15,355
User 18,2015-12-19,4419,13120,6.24,13,509,250,69,60,2627,373,27,11,400
User 18,2015-12-20,4733,13923,6.61,26,545,235,65,66,2960,490,33,10,523
User 18,2015-12-21,4751,15154,7.2,33,684,217,12,81,2810,346,44,25,390
User 18,2015-12-22,4179,10275,4.78,12,710,200,31,67,2337,395,55,24,450
User 18,2015-12-23,5190,17022,8.19,8,757,302,2,100,3364,236,14,5,250
User 18,2015-12-24,4335,10612,4.94,12,644,330,33,43,2607,405,21,14,426
User 18,2015-12-25,4216,8290,4.1,9,584,210,10,65,2302,379,20,10,399
User 18,2015-12-26,4398,14125,6.57,12,512,245,72,67,2695,507,46,31,553
User 18,2015-12-27,2583,2164,1.01,3,800,102,0,0,487,465,32,23,497
User 18,2015-12-28,4801,14973,7.01,29,628,352,26,58,3059,346,30,18,376
User 18,2015-12-29,4435,11983,5.58,20,798,295,33,31,2547,310,37,22,347
User 18,2015-12-30,4593,14112,6.84,34,655,213,10,70,2669,364,51,26,416
User 18,2015-12-31,4683,14340,6.67,12,617,184,42,136,2919,567,43,25,610
User 18,2016-02-01,4405,9998,4.65,11,812,208,21,81,2609,314,30,15,344
User 18,2016-02-02,2812,6284,2.92,13,861,129,4,23,870,317,31,18,348
User 18,2016-02-03,4225,9528,4.43,18,676,239,12,62,2514,373,60,26,433
User 18,2016-02-04,3997,12846,6.13,19,786,251,13,53,2261,414,36,16,450
User 18,2016-02-05,2882,6986,3.25,15,829,145,8,13,976,336,29,11,365
User 18,2016-02-06,3654,12344,5.75,15,671,283,41,12,1924,556,47,21,603
User 18,2016-02-07,4389,11279,5.25,23,675,312,4,70,2776,232,13,10,245
User 18,2016-02-08,5319,12740,6.48,13,674,182,16,133,3561,333,16,11,350
User 18,2016-02-09,4520,12660,6.45,37,727,142,12,88,2631,349,18,13,367
User 18,2016-02-10,3059,7481,3.48,11,817,237,6,2,1228,491,34,17,525
User 18,2016-02-11,5779,16745,8.24,21,710,280,32,131,4194,323,47,20,370
User 18,2016-02-12,5323,12969,6.52,44,784,249,14,125,3735,254,11,9,265
User 18,2016-02-13,5498,12351,6.29,7,531,193,37,144,3891,374,31,15,405
User 18,2016-02-14,2944,5317,2.47,15,740,214,8,2,1061,286,8,7,294
User 18,2016-02-15,4435,11009,5.66,18,623,189,2,74,2652,452,13,12,472
User 18,2016-02-16,4501,14947,7.51,37,836,193,1,88,2793,268,17,10,285
User 18,2016-02-17,6154,19721,10.27,26,722,245,8,143,4547,338,11,5,349
User 18,2016-02-18,4446,12241,6.23,16,846,168,5,87,2590,276,40,23,316
User 18,2016-02-19,3621,11293,5.26,33,780,229,29,37,1874,348,11,9,359
User 18,2016-02-20,4575,19039,9.38,86,751,192,31,106,2868,477,5,3,482
User 18,2016-02-21,3857,10113,5.14,13,658,186,10,70,2117,344,8,7,357
User 18,2016-02-22,4424,11673,5.98,4,680,201,12,107,2696,373,18,13,391
User 18,2016-02-23,2259,1350,0.63,5,781,81,0,0,325,282,24,10,306
User 18,2016-02-24,2276,0,0,0,1154,0,0,36,679,0,0,0,0
User 18,2016-01-01,4648,10332,5.08,11,608,227,33,71,2818,401,19,9,420
User 18,2016-01-02,4126,7152,3.33,2,657,263,8,45,2278,507,50,24,562
User 18,2016-01-03,4071,8704,4.32,31,649,163,11,69,2123,231,24,14,255
User 18,2016-01-04,3887,7647,3.56,9,740,234,7,31,1912,420,18,9,438
User 18,2016-01-05,5497,19059,9.23,28,685,212,8,151,3703,416,61,25,478
User 18,2016-01-06,4372,11146,5.19,7,708,173,31,100,2530,304,46,21,350
User 18,2016-01-07,5320,19952,9.61,21,750,165,25,157,3470,374,49,24,423
User 18,2016-01-08,4261,17071,7.94,11,834,247,58,56,2433,296,40,16,336
User 18,2016-01-09,6159,21166,10.2,16,634,183,48,202,4522,270,31,15,301
User 18,2016-01-10,5139,15532,7.63,22,581,213,37,108,3386,462,27,17,490
User 18,2016-01-11,4318,10410,4.84,8,687,210,48,54,2430,298,25,13,323
